丿北落灬师门,你走错地方了……,2024-06-03 16:07:05
菠萝是个宝贝,语文，文言文，看不懂，不想背英语，长难句，看不懂，不想背管理学，晦涩，看得懂，背不完会计学，烧脑，看得懂，题不会,2024-03-29 19:08:48
Earthgrass_wfgr,我要,2024-03-29 12:02:25
阿尔泰尔SSR,求图片，谢谢！,2024-03-29 10:41:04
五一和五八,你这点赞比某些歌的赞都要多,2024-03-28 21:23:45
心坠海_,你10级……,2024-03-27 21:16:05
心坠海_,《富士山气动东京》,2024-03-27 21:15:22
-芊荞-warfalin-,我也要😃,2024-03-27 19:59:45
咒隐-山鬼,我有一个朋友[多多耍酷],2024-03-27 11:20:21
嘉然今天吃什么,唉，已经六年了吗😌,2024-03-27 00:15:00
异端而已,我也要，谢谢了,2024-03-26 23:39:51
帅的人好看,哥,2024-03-26 12:44:38
无言211215,我也想要,2024-03-26 00:04:22
愿你安好-来生不负,我也要[流泪],2024-03-25 18:10:44
Careless_Whisper1223,6,2024-03-25 15:27:45
Miansc,我也要[多多可怜],2024-03-25 02:22:46
--淡墨无殇--,楼主，我也要，球球了，感谢！[多多大哭][多多大哭],2024-03-24 21:28:43
吾皇喵本君_,蛋仔号:K.姐[大笑],2024-03-24 20:28:45
Crushy果,我要！,2024-03-24 18:26:05
Crushy果,我要,2024-03-24 18:25:41
奕渺,摸摸,2024-03-24 10:24:12
avicii-legend,可你的背景现在是猫猫,2024-03-24 09:27:33
芬兰第78届花式抖腿亚军,给我发一下这个版本2018年的封面，就那个打伞的,2024-03-24 00:53:08
未泯_wangyunan,我也要，拜托拜托,2024-03-24 00:14:14
毛豆狗蛋,[大哭],2024-03-23 22:30:20
UFC血黏核狗,还有去食堂的速度：比光速还快😏,2024-03-23 18:16:34
magnificent_li,没了封面感觉没那味儿了，以前经常听的,2024-03-23 00:50:44
WEiodc,求发封面！！之前好喜欢，突然想起来回来换封面了,2024-03-22 09:16:15
木木是不会哭的,我歌单就设置的这个,2024-03-21 23:00:04
ooooooshhhhh,我要我要！,2024-03-21 22:53:40
为什么不行啊QAQ,+1[拜],2024-03-21 21:42:25
名泉i,这我就不得不提我的头像了[吐舌],2024-03-20 21:16:02
你果然没让我失望,我也要！！,2024-03-20 10:08:42
鈈嬡莂傷嗐,同求一份,2024-03-20 09:09:43
驭风未语_,原来的封面呢[流感],2024-03-19 22:46:42
艾德加玩手,她很文静， 高中时候我经常会摸她，夏天总觉得她的皮肤比我的凉，经常靠在她身上上课， 她也从来不说什么， 谢谢你，我的同桌， 墙。,2024-03-19 19:15:41
杜子疼吃长鱼,过去了,2024-03-19 13:27:45
阿卡什耶夫,整一份,2024-03-18 23:53:50
深de15月,牛[蛋仔喜欢],2024-03-18 19:37:33
CHENG落尘,哥们还有吗,2024-03-18 14:33:14
花落燕-,南京也热，北京也热，西京也热,2024-03-18 12:46:58
毛豆狗蛋,打游戏时的智商：爱因斯坦上课时的智商：老母猪上学时的速度：老蜗牛🐌放假时的速度：闪电侠被我说对了吧？😏😏😏（所以说了对了吧）,2024-03-18 12:46:18
花落燕-,你是魔鬼吗？[大哭][大哭][大哭][大哭][大哭][大哭][大哭],2024-03-18 12:39:19
千年游戏开发部_桃井,经典了,2024-03-17 19:37:02
时与风昕,大佬给个[大笑],2024-03-16 16:32:41
呵呵呵呵213,我高一听的，现在工作都两年了,2024-03-16 15:33:44
望夜_,我想要[大哭],2024-03-16 12:13:40
雨天的金豆豆,跪求一份,2024-03-16 07:05:03
茶寮一浮尘,八年了，也火了，也要收费了[大哭],2024-03-15 22:36:06
Tongue__Tied,我也要[多多可怜],2024-03-15 20:26:24
ROLittleDream,我记得这不是以前的封面吗？,2024-03-14 22:57:30
SiPuff,单曲循环听多了，还真能催眠，因为这曲子，风格跳跃的不明显，一本是一路嗨到头，所以在某种神经麻木状态下，真的能睡着，就像咖啡喝多了，也不会感到提神，是一样的。,2024-03-14 16:24:22
--zwhy,关注你了 可以发一下吗,2024-03-14 11:58:00
RicardoMXv,好兄弟发我一份谢谢,2024-03-14 00:39:27
PY_喜,通常8级以上资深老村民表现极为低调，虽歌单突千，听歌破万，可很少见他们对歌曲评头论足，已形成不挑剔，不较性，不攻黑，不躁动的优雅气质 ，急眼了顶多扔几个中文（已上传）符号（）或甩几个英文（good）……无屑而过。高冷、淡定、乐观，自信、傲视群雄在他们身上体现的淋漓尽致！,2024-03-13 22:52:17
凌晓雪喵,好兄弟我也要,2024-03-13 21:15:30
享受幸福-动人陶笛,注:本关为RU饭制的《东京赶》,2024-03-13 19:15:29
与她毁,封面就是我自建歌单第一个歌单的封面,2024-03-13 13:42:10
kd044,我也要,2024-03-13 01:02:19
李过分nh,哈哈哈,2024-03-12 19:36:50
来一碗热干面吧-,封面怎么改了啊！之前那个打油纸伞的小女孩多好看[流泪],2024-03-12 06:45:20
FsO_EP,6,2024-03-11 20:13:23
氵月丶,我服了那个高赞了。当初听这首歌看了高赞，然后就记住个平行四边形。时隔多年后想起这首歌，只记得好像叫做平行四边形，离谱地找了好久好久没找着，更离谱的是最后还这么找着了。,2024-03-10 19:53:03
只是念你成疾,兄弟可以发一下吗,2024-03-10 16:46:56
只是念你成疾,2024来考古想保存一下封面没想到已经换了，有没有好心人发我一下[多多大哭],2024-03-10 16:46:42
只是念你成疾,兄弟可以发一下吗，2024来考古发现封面换了[多多大哭],2024-03-10 16:44:59
樹楪,我记得封面是打着伞的少女啊，我以前就好喜欢那张图，幸好保存了[西西流汗],2024-03-10 13:52:21
于危言,我们中老年人喜欢听这种歌🤳🤳 并不是想要图什么🌹🌹🌹也不是完全为了消磨时光🕐🕐，我们是在追随时代的脚步🦶🦶🦶展示真实的自我 记录美好的生活留下美好的回忆🕣🕤🕥，我们虽然已经不再年轻👨🏻‍🦳但是我们有一颗永远年轻的心❤️✨❤️✨，与君共勉，亲人们💪💪💪🌹🌹🌹,2024-03-09 15:46:57
哀家阿Q,发我我也要爱你😘,2024-03-09 10:40:17
日推无歌词受害者04,111来晚了，我i也要[亲亲][色],2024-03-09 09:46:43
思念向海,踏平东京,2024-03-08 19:59:06
思念向海,踏平东京,2024-03-08 19:59:04
少君书蘅,今夕是何年,2024-03-08 10:51:13
才羽洋洋,兄弟兄弟，我也要[痛苦][亲亲],2024-03-08 09:02:07
忧郁的菠萝包,你好！ 图还在吗,2024-03-08 01:53:29
Mau5迎风,好熟悉，好像在精神状态还正常的时候听过,2024-03-08 00:18:18
恋风大人,初听还是油伞女哈哈哈哈,2024-03-07 17:17:58
世界的尽头_7jtq,要要要,2024-03-07 00:27:04
豳_L,各位帅哥美女，喜欢听节奏感强，电子音乐，车载的，运动的，想要嗨起来的音乐去我主页“蹦迪”“燃”“压迫感”“兴”歌单听听看呀！,2024-03-07 00:16:22
罘豊氘,我也要[憨笑][可爱],2024-03-06 21:12:47
焦糖大鸡腿,男生女生向前冲里的bgm？,2024-03-06 20:33:54
腐臭今生,QQ音乐好像是那个封面，,2024-03-06 20:12:02
_noAwo_,封面上有水晶符号的都是 Nexus 的,2024-03-06 18:20:35
MusicA小猫,能问一下哪个是原作者，哪个是Nexus的吗,2024-03-06 12:39:53
nehung,我也要,2024-03-05 15:41:00
弦儿呀他不会画啊,人才,2024-03-05 13:25:29
名利客_,求,2024-03-05 08:02:00
油酸977,6,2024-03-04 17:06:49
紫冢月,大佬麻烦啦,2024-03-04 13:13:35
-phenobarbital,私信你了,2024-03-03 23:16:15
天天晴好2012,慢放秒变诡异音乐[奸笑],2024-03-03 19:11:14
云村村民166505608916986,夏洛特一一浮生妄,2024-03-03 11:16:24
麻太君,我也要,2024-03-03 04:24:32
He天明,今天东京有点热,2024-03-03 01:59:43
千秋终将耀世,已经找不到了（悲）,2024-03-02 20:33:42
千秋终将耀世,哥，还有吗，发我一份,2024-03-02 20:32:30
云村村民37279639165242287340128,还能发吗老哥,2024-03-02 19:16:46
云村村民166710794264865,哈哈，谢谢,2024-03-02 16:54:02
每一个日日夜夜都想你,不好意思，我也有[亲亲],2024-03-02 13:26:20
吾皇喵本君_,摸好了，祝你平平安安[亲亲]　／l、（ﾟ､ 。 ７　l、 ~ヽ　じしf_， )ノ,2024-03-02 10:36:41
悠扬Yu_,求一个封面🦀🦀,2024-03-01 23:25:01
拾壹_QlNf,原来的封面换了[哀伤],2024-02-29 01:53:39
卜娜娜_banana,你们都有了？就我没有？？？,2024-02-28 00:02:58
江彦北,我也想要[大笑],2024-02-27 14:04:57
BansheeNorns,我也想要这图 请发我谢谢[可爱],2024-02-27 13:54:32
FatePieces,原图放相册了。,2024-02-26 16:59:56
Wilkins丶,怀念过去，不行了我要emo[多多笑哭],2024-02-25 22:38:02
Sa1konY,方便给我发一份吗？谢谢,2024-02-25 21:02:55
我是梦魇i,我也要。谢谢。,2024-02-25 13:27:40
祈祈折,将时间把握住  在当前时间决定做什么就要做好  对得起自己的选择  不要让之后的自己后悔,2024-02-25 08:12:10
aviciineverdisappear,我也要,2024-02-24 21:23:03
终焉始归,发我谢谢[大笑],2024-02-24 20:35:53
-心萪娘Forever-,第一次听到是在2020年。如今2024年再次听到这首电音……以前的感觉回来了！,2024-02-24 16:16:57
_noAwo_,EnV主页下的专辑基本上一大半是Nexus EnV的……这两个EnV不是同一个人，，歌曲移植计划，开启！,2024-02-24 13:11:14
AllHailLelouc,兄弟，还有么,2024-02-23 14:34:55
感伤何为泪忍-日月,XD求求,2024-02-23 04:11:45
我就纯果申,拔出身上的剑？？？,2024-02-22 22:02:26
逗Q555,八年了,2024-02-22 19:54:33
HEX_十六,感谢🙏（疯狂的anshi）,2024-02-22 13:54:22
白诗韵balabala,我也要,2024-02-21 16:57:51
小仙女不需要温柔,还是喜欢以前的动漫封面啊 也没有大佬有啊,2024-02-20 20:43:59
牙牙_Duxk,我也想要,2024-02-20 18:21:35
春柊冬,我也要[色],2024-02-19 12:51:12
丨无远弗届丨,地鬼的小曲,2024-02-18 17:10:53
早川憂岡,PVZ电子斗蛐蛐。,2024-02-18 12:07:25
贝勒十三,龙年开工第一天，我的开工神器,2024-02-18 08:38:20
旖旎缱惓,四边形，平行四边形，……[憨笑],2024-02-17 19:57:38
宋沈万,俺也想要不知道现在还有没有了[惶恐],2024-02-17 05:33:26
有個人O,我也要，谢谢,2024-02-17 00:58:06
小凉857,哪里找,2024-02-16 21:41:43
二向箔一发985,2024，前来考古,2024-02-16 13:59:31
无染-柒猹,我也想要,2024-02-16 13:37:29
秤Y亚津子,看我的异世界魔法：“变成猫娘吧！”，好了，变好了，我抱走了，你们回去吧，这是我的了。,2024-02-16 01:46:37
祈祈折,这首歌很久了哦,2024-02-15 22:29:48
人活者就是为了双叶理央,我也要[大笑],2024-02-15 13:32:21
七月野八月宇,原封面画的地方是台湾九份,2024-02-14 15:20:26
带着miku去和幻想乡少女一起生活,十年精选歌曲打卡,2024-02-14 01:46:01
_noAwo_,虽然但是，我是 2023 年才发现这首歌的，，,2024-02-13 18:25:07
-该呢称已被占用-,😭,2024-02-13 16:02:45
早川憂岡,嘿嘿，这一听不就是  pvz电子逗蛐蛐？吗,2024-02-12 23:54:37
胖橘的小白鞋,发给我谢谢[流泪],2024-02-12 15:21:56
向彩云城,我也想要,2024-02-12 14:46:33
好像是吧___,不许笑必须必须须噶孩子中国孩子好事电话还是嘎嘎嘎黄色故事啥时候睡哈哈哈哈哈哈是好事回到古代归属感好的护手霜我回个电话,2024-02-12 13:55:47
China-FXZ,大聪明,2024-02-12 13:27:59
s马塞尔普鲁斯特,东京是原子弹最好的归宿。,2024-02-11 17:11:44
哈仔_Gr8X,还有向前冲第15季晋级赛登顶音乐,2024-02-11 11:23:16
non_h,就是这首歌带我进入了电音的大门,2024-02-10 20:25:39
青枣报,我也要，谢谢！,2024-02-10 20:16:56
杜无月,谢谢好兄弟，麻烦也发我一份。,2024-02-10 15:25:42
悰泽,我也要,2024-02-10 13:40:54
079AI,2024 新年快乐,2024-02-10 02:29:01
see言,东京，启动！！！[奸笑],2024-02-08 19:52:38
ViiyEVN,最近的东京的确快要被气动了。,2024-02-08 19:03:30
芜籁不会镜,你，是个单身狗，没有女朋友（doge）,2024-02-08 19:01:35
Deathembers,16年的，youtube上搜第一個就是,2024-02-08 09:38:52
Deathembers,16年的，youtube上搜第一個就是,2024-02-08 09:38:51
Deathembers,16年的，youtube上搜第一個就是,2024-02-08 09:38:51
Deathembers,16年的，youtube上搜第一個就是,2024-02-08 09:38:50
雨临丘壑,新年快乐呀(づ ●─● )づ,2024-02-07 23:03:57
Good-actor,今昔是何年！,2024-02-07 18:42:18
Jerry罩罩,《智 慧 生 物》,2024-02-07 08:46:32
clopens,虽然但是作者是美国人[汗],2024-02-07 01:35:53
SGC特级,发我谢谢,2024-02-06 12:13:54
悲伤热心民谣金属,这放一只猫猫，累的人可以摸摸它，路过的人可以摸摸她，但是别摸死了　／l、（ﾟ､ 。 ７　l、 ~ヽ　じしf_， )ノ                                                                                                    祝摸过的人好运连连，身体健康，开开心心哦，可以摸摸哦。。。​,2024-02-06 11:02:02
呋赛米,还记得当年b站香蕉君视频的BGM就是这,2024-02-05 23:14:08
忘世陌人,求原封面,2024-02-05 22:10:21
很皮的史迪奇,我有,2024-02-05 19:02:11
章ruo-楠,我也想要,2024-02-05 18:45:22
抖音极速版搜千沐解说,主播在里祝大家龙年大吉丶万事如意丶心想事成丶最后一句话工作顺利丶事业有成丶加油祝你早日成百万大主播,2024-02-05 18:21:05
抖音极速版搜千沐解说,梦回2018年青春！,2024-02-05 18:20:34
卡通平和拉丁舞曲,欣赏？ 错！平行四边形？对！,2024-02-05 09:30:33
光荣的学神,是的[爱心],2024-02-04 08:44:08
瑞嗯772,监控拆了,2024-02-03 20:49:32
朔雪临,我也想要[多多难过],2024-02-02 00:45:40
厉不厉害你六舅,是的,2024-02-01 18:05:04
_要成为海贼王的男人_,没记错的话，这歌不是18年的吗,2024-02-01 16:54:08
是青灯不归客呀,M.ll,2024-02-01 13:50:55
FsO_EP,是    哪  个  智  慧   生  物   把   它   放   进   催   眠   歌   单   的   ？   ！,2024-02-01 12:59:25
懒死的小新,我也要[亲],2024-02-01 11:13:56
随心而动-Nix,神评,2024-02-01 02:19:21
用户5117122034,我也要，谢啦,2024-02-01 01:56:23
布吉岛JR,流金noki油库列,2024-01-31 22:49:02
星光吹雪,我也要谢谢,2024-01-31 18:36:11
-无v奈-,我有,2024-01-31 16:29:35
HHHHHHHHHIIIIIIIIIIIIIIIIIIII,刚刚收藏这首歌，我的青春也刚刚开始,2024-01-31 15:54:00
慕伤_YYh,我也要,2024-01-31 14:51:18
养猪致富专业,4202  咯,2024-01-31 02:49:50
化羽飞升,哥，给我,2024-01-31 02:26:26
A哈里路牙,我在2025年听这首歌,2024-01-31 01:00:40
少年游山山渐青,好好好,2024-01-30 22:11:09
用户1441168772,想当年我带着阿修罗去打阴阳师了[流泪],2024-01-30 17:48:55
轻装渡鸦,我我我我也要🙋🏻‍♂️,2024-01-30 16:15:14
轻装渡鸦,[多多大笑],2024-01-30 16:14:36
河畔的小草,一看就想起来了，我说封面怎么,2024-01-29 21:30:44
焯音速,我也要,2024-01-29 21:24:00
套鹿plus,想起了我在yys征服世界连斩的日子,2024-01-29 12:08:07
游戏玩家赵日天,荣耀之路在等待！——《我的兽人传奇》,2024-01-28 23:05:45
_账号已注销_666,小眀：看，那个人要变成婴儿了！为了防止他使用大招“回头”来吓死我们，我们要在一秒内连续做99.9个后空翻，你把那个婴儿踢的绕地球转3.1415926圈，从而消灭那个奇葩的婴儿！！！,2024-01-28 20:29:09
西西啊东东,油纸伞封面没了？,2024-01-28 15:43:58
祈祈折,（轻叹）时间啊  最拿捏不住的东西,2024-01-27 23:13:37
zhao-0112,是改名了吗,2024-01-27 22:42:44
宮本蔵,兄弟，兄弟，我也想要,2024-01-27 18:48:32
侬好再歪,归了嘛,2024-01-27 12:01:39
东山牧,从ENV打开电音的大门，以前听fade只以为是不一样的流行音乐而已，后来才发现有个叫电音的音乐形式。,2024-01-26 22:43:12
东山牧,死去回忆开始攻击我,2024-01-26 22:41:33
小只因_lh0D,加班,2024-01-25 21:00:39
happy221212,补充一下：2023男生女生向前冲年度冠军赛登顶采访音乐,2024-01-25 14:51:40
祈祈折,（意味着会在2024听到这首歌（doge）,2024-01-24 23:06:40
祈祈折,意味着时间过得很快啊,2024-01-24 23:06:14
蓦然其二,我也想要[色][色][色],2024-01-24 22:31:00
流鑫赶月,曾经2015年,2024-01-24 19:19:00
眠祥,个人听的次数已经过了999了。。。,2024-01-24 17:32:24
_noAwo_,封面的组成部分？,2024-01-24 12:57:32
别烦我我也bin,前半段我很喜欢后半段我觉得🙅,2024-01-24 00:28:29
五仁馅的豆沙月饼,好多年前听的了,2024-01-23 23:07:02
暗部Mk,[色],2024-01-23 21:33:41
千挑万挑灬萝莉赛高,你知道意味着什么吗[痛苦],2024-01-23 19:02:29
有遗憾有青春,我还有图[开心],2024-01-23 18:09:37
暗部Mk,[色],2024-01-23 14:55:03
暗部Mk,我记得封面的红色油纸伞还有御姐牵着绵羊,2024-01-23 14:54:21
铝制拖鞋,我也是,2024-01-23 01:40:43
lilno_,抱歉我不是说给你的[惶恐],2024-01-22 21:55:21
老八秘制小憨包_agt,兄弟我也想要,2024-01-22 17:17:35
季邵白,多年后回来听发现封面少女没了，好消息是隔壁绿色音乐依然还是以前那个妹纸[色],2024-01-22 11:55:51
XIN_你好呀,额(#－.－)我只是觉得牛逼(¯―¯٥)，你更乐，哥们怕不是魔怔了[痛苦],2024-01-21 22:02:45
一米二bgm,我也要,2024-01-21 14:11:04
IMAGINE-DOGGIER,好怀念,2024-01-21 14:04:52
王文灿灿,@怀橘2010 你不是蛮会思维发散吗，你发散一下思维行不行 想一下网易云也能发信息,2024-01-20 22:16:13
-phenobarbital,那时候封面是一个少女举着油纸伞,2024-01-20 22:13:24
WHOAMI-Official,怎么还没114514（,2024-01-20 20:08:36
daisyonly2018,有多少人把封面认成了CCTV,2024-01-20 12:02:00
文次骞丶,哥！！！来一份！！！,2024-01-20 02:15:45
月光琉璃a,有内味了,2024-01-20 00:44:10
大白鹅的争论,发给我一个 谢谢,2024-01-19 21:01:23
zhuxiao19960126,我也要[多多亲吻],2024-01-19 20:20:57
玖字阿飞,我也初中听的，现在已经大一了,2024-01-19 19:14:45
王文灿灿,@怀橘2010 能不能看看你的私信,2024-01-19 17:15:26
赤月天罚,大佬我也想要一份[多多可怜],2024-01-19 14:03:14
无敌的憨八嘎酱,我也要,2024-01-19 13:27:06
原神是鹿子呐,呃，若是方便的话，方可给予我一份？感谢——,2024-01-18 23:30:01
F-小方你超神,我也想要求求了,2024-01-17 20:05:48
小暴躁的胖胖,我也想要可以吗[流泪],2024-01-17 19:25:38
SuikaMi,谢谢你[多多调皮],2024-01-16 21:56:56
啊这aaNB,6,2024-01-16 21:52:02
五个夏天,我也要[多多可怜],2024-01-16 19:27:26
地底绽放的蔷薇,封面被替换大抵是因为画作的版权？,2024-01-16 18:15:27
古家古井,我也要，谢谢,2024-01-15 15:25:59
草莓爆爆蛋,是啊.人生如梦也似烟,2024-01-15 13:26:24
Deathembers,就是这个,2024-01-15 12:40:02
神风竟迹,看我[大笑],2024-01-15 09:52:29
神风竟迹,我只能说看头像，多少年了,2024-01-15 09:52:04
神风竟迹,我有，专门保存了,2024-01-15 09:49:17
沉溺_u8Oi,初中听的，现在大二马上大三。。,2024-01-15 04:21:30
沉溺_u8Oi,隔壁企鹅音乐有,2024-01-15 04:20:46
夜枭-轰鸣,尘封的过往与情绪逐渐涌上心头，人生如梦亦如幻,2024-01-14 23:37:35
博主会飞,当初的封面现在还在用,2024-01-14 21:06:56
讷信被人用了,我也要谢谢陌生人[拜],2024-01-14 19:54:24
蓝俊sti,是谁2024还在听,2024-01-14 16:36:51
听风伴雨,我也要,2024-01-14 15:51:05
Deathembers,應該有,2024-01-14 07:46:43
SaiRai再来,没记错的话是不是还牵着一只小羊啊,2024-01-14 03:59:36
Deathembers,2016年，这首歌的封面还是个打伞妹,2024-01-13 22:37:23
Akino奏,今夕是何年,2024-01-13 22:23:29
普通的高中苦学生,还有嘛,2024-01-13 13:59:54
大飞_仔otYO,以前的MV找不到了，好可惜,2024-01-13 12:47:24
歌艺志-好歌fm,2016年的一幕幕往事如走马灯般浮动，那年六月份的太阳再一次照耀在了脸上，让人回味良久。,2024-01-12 21:22:52
歌艺志-好歌fm,2016年的一幕幕往事如走马灯般在眼前不断闪回，建议听完了这个再听极乐净土,2024-01-12 21:19:46
歌艺志-好歌fm,2016的一幕幕往事一晃而过,2024-01-12 21:18:33
SAI_Error,我也要,2024-01-12 18:53:04
LYSkylines,为啥我IP在河南[呆],2024-01-11 22:14:13
LYSkylines,好家伙，小时候听的歌[呆],2024-01-11 22:09:01
今天的明日香酱,想要[色],2024-01-11 22:05:14
置落,话说很久之前的那专辑不是一个少女撑着把伞吗？有谁有原图（）,2024-01-11 15:42:31
云村村民169425405330818,尊敬的乘客：你好. 你所乘坐的2023次列车.即将到达2024. 请调整好你的心情.整理好你所携带的心愿回忆. 请检查好.有没有遗落.面带微笑下车.[愉快],2024-01-10 19:25:22
随心快手同名,顶,2024-01-10 19:22:11
随缘入浅,我也要，谢谢！,2024-01-10 11:13:50
最后一个蓝莓派,我也要,2024-01-10 09:15:14
是七月鸦,能发一份给我吗？,2024-01-10 05:40:20
KiraYamato哆阔哒,义父，来一张,2024-01-10 03:16:15
Alronn,来了,2024-01-10 00:57:11
七日海棠,大一了，小学听,2024-01-09 21:08:56
漫山无眠,哈哈哈哈哈谢谢[多多比耶][多多比耶],2024-01-09 19:12:54
橙默不Yu,想要,2024-01-09 17:17:51
HakodateFallMonths,当你2024年还在听这首歌并且还是一只单身狗,2024-01-09 15:12:32
丁垒去洗吧,日本真正出名的是它的动漫纯音而非电音，这也是为数不多评论上10w的日本电音。,2024-01-09 15:10:59
Fienrogs枫华,恭喜！,2024-01-09 10:08:10
清欢C_H,我封面呢？,2024-01-09 03:43:00
方西海,我也要兄弟,2024-01-09 00:09:53
筱竹ZY,这首歌已经五年了吗[生病],2024-01-08 20:42:29
筱竹ZY,初一听的现在高二[晕],2024-01-08 20:38:02
漫山无眠,今晚明晚创造奇迹，期末冲！！！全过！！！,2024-01-08 19:54:50
不吃鸡肉的牛,日本🇯🇵,2024-01-08 13:17:58
呼和小月半,我也要,2024-01-07 22:14:35
i音乐lovemusic,我也要,2024-01-07 19:04:25
犹东风万里,me！,2024-01-07 15:08:54
犹东风万里,有！,2024-01-07 15:08:38
-YIWanG-,我也想要，谢谢[多多难过],2024-01-07 11:41:51
joys-ding,omg这,2024-01-07 04:46:08
cwx大雄,25岁了。封面的和服也给嫁了,2024-01-07 02:02:32
夏华礼弥like,有人二四年就不听这首歌了。ƪ(˘⌣˘)ʃ,2024-01-07 01:31:25
繁花落君不染,巧了，初一听的现在大二了,2024-01-07 00:03:11
dogfish_27,怎么哪都有你,2024-01-06 23:23:34
惜时光1707,封面和名字都变了,2024-01-06 22:35:27
得与故人同,嘿嘿嘿,2024-01-06 11:46:15
古皓VZ,最气动的一集，骑公路车听这个感觉自己整个人都气动了,2024-01-06 02:13:07
1如你初妆,好音乐不问年限,2024-01-06 00:36:56
注定被遗忘的,我也要,2024-01-05 15:45:05
千里iii,兄弟，来个图,2024-01-05 15:21:22
祈祈折,当你在2024听的这首歌,2024-01-05 09:43:25
爹爹爹ii,绝绝子,2024-01-05 06:13:38
爹爹爹ii,太有了,2024-01-05 06:13:21
爹爹爹ii,太有了啊 听了快300遍了,2024-01-05 06:12:53
大龙龙llll,我也想要[多多大笑],2024-01-05 02:06:36
最爱喝芬达_,当你2024年听到这首歌,2024-01-04 23:27:44
传说中的静静呀233,怎么会无呢,2024-01-04 18:22:45
无所谓醉生梦死,怎么会没有呢？,2024-01-04 07:41:19
yaoSCh,哪都有你,2024-01-03 22:53:50
走阿走啊,2024还有人听吗,2024-01-03 22:15:23
Starsky银河,QQ音乐是你说的这个封面,2024-01-03 20:43:55
-z-0819,[大哭],2024-01-03 20:14:42
-z-0819,现在12个,2024-01-03 20:12:57
-z-0819,2024才开始听[心碎],2024-01-03 20:12:33
-z-0819,跨年了，祝你们:和气致祥 百花齐放，鸾凤和鸣 福星高照，喜气盈门 恭贺新春，招财进宝 福享新春，福星高照 迎春接福，福禄寿禧 春光骀荡，荣华富贵 国步龙腾，大展鸿图 门凝瑞霭，家庭幸福 户发春光，前途无量 风光胜旧，前程似锦 岁序更新，五福临门 天翔紫燕， 寿比南山 地暖春风，南山献颂 天高地阔,2024-01-03 20:11:49
贰拾壹克灵魂,封面麻烦发下，谢谢,2024-01-03 11:11:40
AsteriskT,求,2024-01-03 09:34:42
-于南,当你2024年听到这首歌,2024-01-03 00:32:35
昨天网恋秀牛被录屏啊,是谁2024年还在听,2024-01-03 00:15:30
小只因_lh0D,觉得,2024-01-02 22:04:00
最逝光陰話浮沫,兄弟，能发我一个吗[多多大哭],2024-01-02 20:28:44
小楼丶阿莫,2024咯,2024-01-02 20:27:24
帝都可口,24年还在听[大笑],2024-01-02 19:39:48
HansardCH,还有不[大笑],2024-01-02 17:43:13
仙法_t0rW,求个我也想要,2024-01-02 10:50:45
eniic,我也想要  ！  求求了 ！,2024-01-02 07:43:00
清稚___,有图,2024-01-01 23:52:19
清稚___,哥,2024-01-01 23:51:06
